"ID","?FT_STATUS","UTR_NUMBER","ID","REMARKS","FT_INNITIATED_DATE","STATUS"
"a0j8p000001xzLCAAY","Success","N263220004011866","a0j8p000001xzLCAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001weiiAAA","Success","N263220004011674","a0j8p000001weiiAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yAWdAAM","Success","N263220004011440","a0j8p000001yAWdAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xv78AAA","Success","N263220004011795","a0j8p000001xv78AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xuzRAAQ","Success","N263220004011445","a0j8p000001xuzRAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xti0AAA","Success","N263220004011829","a0j8p000001xti0AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xvXvAAI","Success","N263220004011968","a0j8p000001xvXvAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v3UhAAI","Success","N263220004011570","a0j8p000001v3UhAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xMoaAAE","Success","N263220004011838","a0j8p000001xMoaAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xB7EAAU","Success","N263220004012001","a0j8p000001xB7EAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wyUIAAY","Success","N263220004011443","a0j8p000001wyUIAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wylXAAQ","Success","N263220004011759","a0j8p000001wylXAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wydZAAQ","Success","N263220004011889","a0j8p000001wydZAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wX8EAAU","Success","N263220004011220","a0j8p000001wX8EAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wekvAAA","Success","N263220004011804","a0j8p000001wekvAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xCuOAAU","Success","N263220004011771","a0j8p000001xCuOAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xEiaAAE","Success","N263220004011422","a0j8p000001xEiaAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yDGgAAM","Success","N263220004011552","a0j8p000001yDGgAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xOboAAE","Success","N263220004011306","a0j8p000001xOboAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wilEAAQ","Success","N263220004011459","a0j8p000001wilEAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wi19AAA","Success","N263220004011725","a0j8p000001wi19AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yTPOAA2","Success","N263220004011584","a0j8p000001yTPOAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vSbQAAU","Success","N263220004011818","a0j8p000001vSbQAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001opMkAAI","Success","N263220004011313","a0j8p000001opMkAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x5eYAAQ","Rejected","N263220004011627","a0j8p000001x5eYAAQ","Blocked Account","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wZQ1AAM","Success","N263220004011958","a0j8p000001wZQ1AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wWtZAAU","Success","N263220004011956","a0j8p000001wWtZAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wYbTAAU","Success","N263220004011959","a0j8p000001wYbTAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v32SAAQ","Success","N263220004011214","a0j8p000001v32SAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v7TYAAY","Success","N263220004011924","a0j8p000001v7TYAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vMG9AAM","Success","N263220004011909","a0j8p000001vMG9AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y0IaAAI","Success","N263220004011550","a0j8p000001y0IaAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yRLXAA2","Success","N263220004012012","a0j8p000001yRLXAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yWclAAE","Success","N263220004011361","a0j8p000001yWclAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yNKVAA2","Success","N263220004011426","a0j8p000001yNKVAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yI3MAAU","Success","N263220004011609","a0j8p000001yI3MAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yQFzAAM","Success","N263220004011967","a0j8p000001yQFzAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yVLxAAM","Success","N263220004011431","a0j8p000001yVLxAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x1CYAAY","Success","N263220004011988","a0j8p000001x1CYAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yPGhAAM","Success","N263220004011181","a0j8p000001yPGhAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yMZVAA2","Success","N263220004011905","a0j8p000001yMZVAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yIhAAAU","Success","N263220004011182","a0j8p000001yIhAAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yJ1xAAE","Success","N263220004011184","a0j8p000001yJ1xAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yZmlAAE","Success","N263220004011188","a0j8p000001yZmlAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x1MiAAI","Success","N263220004011682","a0j8p000001x1MiAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ySZyAAM","Success","N263220004011517","a0j8p000001ySZyAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yYcPAAU","Success","N263220004011617","a0j8p000001yYcPAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wWy9AAE","Success","N263220004011219","a0j8p000001wWy9AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yPqSAAU","Success","N263220004011496","a0j8p000001yPqSAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001quSSAAY","Success","N263220004011664","a0j8p000001quSSAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yX1LAAU","Success","N263220004011975","a0j8p000001yX1LAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xy8mAAA","Success","N263220004011888","a0j8p000001xy8mAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x6aXAAQ","Success","N263220004011842","a0j8p000001x6aXAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wwYWAAY","Success","N263220004011746","a0j8p000001wwYWAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wYDiAAM","Success","N263220004011983","a0j8p000001wYDiAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wU9kAAE","Success","N263220004011510","a0j8p000001wU9kAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wvWcAAI","Success","N263220004011194","a0j8p000001wvWcAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wxqrAAA","Success","N263220004011890","a0j8p000001wxqrAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xFIWAA2","Success","N263220004011589","a0j8p000001xFIWAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y4L6AAI","Success","N263220004011381","a0j8p000001y4L6AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y4FjAAI","Success","N263220004011543","a0j8p000001y4FjAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wWvGAAU","Success","N263220004011287","a0j8p000001wWvGAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y1n5AAA","Success","N263220004011547","a0j8p000001y1n5AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y0MFAAY","Success","N263220004011397","a0j8p000001y0MFAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yC90AAE","Success","N263220004011559","a0j8p000001yC90AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y9NuAAI","Success","N263220004011572","a0j8p000001y9NuAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yC0HAAU","Success","N263220004011394","a0j8p000001yC0HAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yGdIAAU","Success","N263220004011826","a0j8p000001yGdIAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y4WNAAY","Success","N263220004011544","a0j8p000001y4WNAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yGtEAAU","Success","N263220004011677","a0j8p000001yGtEAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xJdHAAU","Success","N263220004011998","a0j8p000001xJdHAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xAh7AAE","Success","N263220004011994","a0j8p000001xAh7AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v1O4AAI","Success","N263220004011329","a0j8p000001v1O4AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v0BUAAY","Success","N263220004011328","a0j8p000001v0BUAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yL32AAE","Success","N263220004011913","a0j8p000001yL32AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yJ7UAAU","Success","N263220004011318","a0j8p000001yJ7UAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wWUOAA2","Success","N263220004011997","a0j8p000001wWUOAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wXEtAAM","Success","N263220004011812","a0j8p000001wXEtAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wajnAAA","Success","N263220004011893","a0j8p000001wajnAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x1jtAAA","Success","N263220004011343","a0j8p000001x1jtAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wZIAAA2","Success","N263220004011344","a0j8p000001wZIAAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vh4jAAA","Success","N263220004011954","a0j8p000001vh4jAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v1NWAAY","Success","N263220004011767","a0j8p000001v1NWAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wnLRAAY","Success","N263220004011962","a0j8p000001wnLRAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v6OrAAI","Success","N263220004011213","a0j8p000001v6OrAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yEmPAAU","Success","N263220004011350","a0j8p000001yEmPAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yOF7AAM","Success","N263220004011497","a0j8p000001yOF7AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vRTeAAM","Success","N263220004011334","a0j8p000001vRTeAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yJ0XAAU","Success","N263220004011468","a0j8p000001yJ0XAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yL3eAAE","Success","N263220004011506","a0j8p000001yL3eAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yKWgAAM","Success","N263220004011972","a0j8p000001yKWgAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x5rKAAQ","Success","N263220004011477","a0j8p000001x5rKAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vJGmAAM","Success","N263220004011810","a0j8p000001vJGmAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vXICAA2","Success","N263220004011597","a0j8p000001vXICAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vZc1AAE","Success","N263220004011279","a0j8p000001vZc1AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vcYOAAY","Success","N263220004011276","a0j8p000001vcYOAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001r6uwAAA","Success","N263220004011726","a0j8p000001r6uwAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v2JtAAI","Success","N263220004011869","a0j8p000001v2JtAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xGkQAAU","Success","N263220004011808","a0j8p000001xGkQAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wW4wAAE","Success","N263220004011288","a0j8p000001wW4wAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yOYLAA2","Success","N263220004011499","a0j8p000001yOYLAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yNOOAA2","Success","N263220004011685","a0j8p000001yNOOAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yM2LAAU","Success","N263220004011509","a0j8p000001yM2LAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ws0kAAA","Success","N263220004011197","a0j8p000001ws0kAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y3ZTAAY","Success","N263220004012016","a0j8p000001y3ZTAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y25uAAA","Success","N263220004011780","a0j8p000001y25uAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y0KPAAY","Success","N263220004011911","a0j8p000001y0KPAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vMYeAAM","Success","N263220004011567","a0j8p000001vMYeAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vMtpAAE","Success","N263220004011218","a0j8p000001vMtpAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vMSBAA2","Success","N263220004011224","a0j8p000001vMSBAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wt5ZAAQ","Success","N263220004011696","a0j8p000001wt5ZAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x1ePAAQ","Success","N263220004011963","a0j8p000001x1ePAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x2LmAAI","Success","N263220004012004","a0j8p000001x2LmAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yFHXAA2","Success","N263220004011404","a0j8p000001yFHXAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yKMLAA2","Success","N263220004011377","a0j8p000001yKMLAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yLTpAAM","Success","N263220004011307","a0j8p000001yLTpAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yO2aAAE","Success","N263220004011753","a0j8p000001yO2aAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wsrvAAA","Success","N263220004011832","a0j8p000001wsrvAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wsZLAAY","Success","N263220004011338","a0j8p000001wsZLAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xtIHAAY","Success","N263220004011715","a0j8p000001xtIHAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yQG4AAM","Success","N263220004011500","a0j8p000001yQG4AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yPfqAAE","Success","N263220004011894","a0j8p000001yPfqAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yHWCAA2","Success","N263220004011356","a0j8p000001yHWCAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001m0prAAA","Success","N263220004011709","a0j8p000001m0prAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y46zAAA","Success","N263220004011172","a0j8p000001y46zAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wct5AAA","Success","N263220004011252","a0j8p000001wct5AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wkZlAAI","Success","N263220004011253","a0j8p000001wkZlAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ySijAAE","Success","N263220004011507","a0j8p000001ySijAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vhtVAAQ","Success","N263220004011881","a0j8p000001vhtVAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001whmHAAQ","Success","N263220004011578","a0j8p000001whmHAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vRdRAAU","Success","N263220004011349","a0j8p000001vRdRAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yAutAAE","Success","N263220004011814","a0j8p000001yAutAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yP7PAAU","Success","N263220004011302","a0j8p000001yP7PAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yAg1AAE","Success","N263220004011505","a0j8p000001yAg1AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xANyAAM","Success","N263220004011485","a0j8p000001xANyAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x9lhAAA","Success","N263220004011487","a0j8p000001x9lhAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yLTTAA2","Success","N263220004011608","a0j8p000001yLTTAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vHfIAAU","Success","N263220004011205","a0j8p000001vHfIAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xHObAAM","Success","N263220004011461","a0j8p000001xHObAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xHcxAAE","Success","N263220004011755","a0j8p000001xHcxAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yT7xAAE","Success","N263220004011790","a0j8p000001yT7xAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v2BsAAI","Success","N263220004011283","a0j8p000001v2BsAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vXtMAAU","Success","N263220004011245","a0j8p000001vXtMAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wU8yAAE","Success","N263220004011957","a0j8p000001wU8yAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x5nTAAQ","Success","N263220004011588","a0j8p000001x5nTAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001waHxAAI","Success","N263220004011960","a0j8p000001waHxAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wWAXAA2","Success","N263220004011259","a0j8p000001wWAXAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vUWpAAM","Success","N263220004011244","a0j8p000001vUWpAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y7AtAAI","Success","N263220004011504","a0j8p000001y7AtAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xwMXAAY","Success","N263220004011981","a0j8p000001xwMXAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wk4YAAQ","Success","N263220004011229","a0j8p000001wk4YAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ySaiAAE","Success","N263220004012006","a0j8p000001ySaiAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yNqBAAU","Success","N263220004011574","a0j8p000001yNqBAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yITSAA2","Success","N263220004011610","a0j8p000001yITSAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yWj7AAE","Success","N263220004011520","a0j8p000001yWj7AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yQriAAE","Success","N263220004011186","a0j8p000001yQriAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yP2fAAE","Success","N263220004011180","a0j8p000001yP2fAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y2OwAAI","Success","N263220004011948","a0j8p000001y2OwAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y1uCAAQ","Success","N263220004011635","a0j8p000001y1uCAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yOcKAAU","Success","N263220004011763","a0j8p000001yOcKAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yMLFAA2","Success","N263220004011177","a0j8p000001yMLFAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x014AAA","Success","N263220004011176","a0j8p000001x014AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xEXTAA2","Success","N263220004011190","a0j8p000001xEXTAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yU9tAAE","Success","N263220004011430","a0j8p000001yU9tAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xRwpAAE","Success","N263220004011844","a0j8p000001xRwpAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yXleAAE","Success","N263220004011362","a0j8p000001yXleAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yRqMAAU","Success","N263220004011616","a0j8p000001yRqMAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y97IAAQ","Success","N263220004011553","a0j8p000001y97IAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y92nAAA","Success","N263220004011554","a0j8p000001y92nAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y9IQAAY","Success","N263220004011411","a0j8p000001y9IQAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yDUDAA2","Success","N263220004011781","a0j8p000001yDUDAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y4c7AAA","Success","N263220004011408","a0j8p000001y4c7AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y1gHAAQ","Success","N263220004011546","a0j8p000001y1gHAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yGz5AAE","Success","N263220004011403","a0j8p000001yGz5AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v1l4AAA","Success","N263220004011848","a0j8p000001v1l4AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001uxhpAAA","Success","N263220004011284","a0j8p000001uxhpAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001uzhMAAQ","Success","N263220004011327","a0j8p000001uzhMAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001uygkAAA","Success","N263220004011772","a0j8p000001uygkAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yVkVAAU","Success","N263220004011353","a0j8p000001yVkVAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wZzbAAE","Success","N263220004011198","a0j8p000001wZzbAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yYErAAM","Success","N263220004011351","a0j8p000001yYErAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wXz0AAE","Success","N263220004011691","a0j8p000001wXz0AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wYfQAAU","Success","N263220004011199","a0j8p000001wYfQAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vK0wAAE","Success","N263220004011332","a0j8p000001vK0wAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vCbYAAU","Success","N263220004011211","a0j8p000001vCbYAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vAFyAAM","Success","N263220004011326","a0j8p000001vAFyAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v9LfAAI","Success","N263220004011961","a0j8p000001v9LfAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yNLeAAM","Success","N263220004011385","a0j8p000001yNLeAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yXFmAAM","Success","N263220004011319","a0j8p000001yXFmAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y2YQAAY","Success","N263220004011352","a0j8p000001y2YQAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vThXAAU","Success","N263220004011940","a0j8p000001vThXAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vKQyAAM","Success","N263220004011768","a0j8p000001vKQyAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wi3bAAA","Success","N263220004011846","a0j8p000001wi3bAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x22MAAQ","Success","N263220004011624","a0j8p000001x22MAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wkeqAAA","Success","N263220004011563","a0j8p000001wkeqAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yLC4AAM","Success","N263220004011308","a0j8p000001yLC4AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yMV8AAM","Success","N263220004011876","a0j8p000001yMV8AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yA4NAAU","Success","N263220004011503","a0j8p000001yA4NAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v3fYAAQ","Success","N263220004011887","a0j8p000001v3fYAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wtjTAAQ","Success","N263220004011740","a0j8p000001wtjTAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vIxDAAU","Success","N263220004011204","a0j8p000001vIxDAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yQZ7AAM","Success","N263220004011467","a0j8p000001yQZ7AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yG2rAAE","Success","N263220004011789","a0j8p000001yG2rAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xNiyAAE","Success","N263220004011303","a0j8p000001xNiyAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yFU6AAM","Success","N263220004012022","a0j8p000001yFU6AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x55HAAQ","Success","N263220004011747","a0j8p000001x55HAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001whGcAAI","Success","N263220004011340","a0j8p000001whGcAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wZLHAA2","Success","N263220004011251","a0j8p000001wZLHAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
